step,lr
58896,0.0001
58900,0.0001
58904,0.0001
58908,0.0001
58912,0.0001
58916,0.0001
58920,0.0001
58924,0.0001
58928,0.0001
58932,0.0001
58936,0.0001
58940,0.0001
58944,0.0001
58948,0.0001
58952,0.0001
58956,0.0001
58960,0.0001
58964,0.0001
58968,0.0001
58972,0.0001
58976,0.0001
58980,0.0001
58984,0.0001
58988,0.0001
58992,0.0001
58996,0.0001
59000,0.0001
59004,0.0001
59008,0.0001
59012,0.0001
59016,0.0001
59020,0.0001
59024,0.0001
59028,0.0001
59032,0.0001
59036,0.0001
59040,0.0001
59044,0.0001
59048,0.0001
59052,0.0001
59056,0.0001
59060,0.0001
59064,0.0001
59068,0.0001
59072,0.0001
59076,0.0001
59080,0.0001
59084,0.0001
59088,0.0001
59092,0.0001
59096,0.0001
59100,0.0001
59104,0.0001
59108,0.0001
59112,0.0001
59116,0.0001
59120,0.0001
59124,0.0001
59128,0.0001
59132,0.0001
59136,0.0001
59140,0.0001
59144,0.0001
59148,0.0001
59152,0.0001
59156,0.0001
59160,0.0001
59164,0.0001
59168,0.0001
59172,0.0001
59176,0.0001
59180,0.0001
59184,0.0001
59188,0.0001
59192,0.0001
59196,0.0001
59200,0.0001
59204,0.0001
59208,0.0001
59212,0.0001
59216,0.0001
59220,0.0001
59224,0.0001
59228,0.0001
59232,0.0001
59236,0.0001
59240,0.0001
59244,0.0001
59248,0.0001
59252,0.0001
59256,0.0001
59260,0.0001
59264,0.0001
59268,0.0001
59272,0.0001
59276,0.0001
59280,0.0001
59284,0.0001
59288,0.0001
59292,0.0001
59296,0.0001
59300,0.0001
59304,0.0001
59308,0.0001
59312,0.0001
59316,0.0001
59320,0.0001
59324,0.0001
59328,0.0001
59332,0.0001
59336,0.0001
59340,0.0001
59344,0.0001
59348,0.0001
59352,0.0001
59356,0.0001
59360,0.0001
59364,0.0001
59368,0.0001
59372,0.0001
59376,0.0001
59380,0.0001
59384,0.0001
59388,0.0001
59392,0.0001
59396,0.0001
59400,0.0001
59404,0.0001
59408,0.0001
59412,0.0001
59416,0.0001
59420,0.0001
59424,0.0001
59428,0.0001
59432,0.0001
59436,0.0001
59440,0.0001
59444,0.0001
59448,0.0001
59452,0.0001
59456,0.0001
59460,0.0001
59464,0.0001
59468,0.0001
59472,0.0001
59476,0.0001
59480,0.0001
59484,0.0001
59488,0.0001
59492,0.0001
59496,0.0001
59500,0.0001
59504,0.0001
59508,0.0001
59512,0.0001
59516,0.0001
59520,0.0001
59524,0.0001
59528,0.0001
59532,0.0001
59536,0.0001
59540,0.0001
59544,0.0001
59548,0.0001
59552,0.0001
59556,0.0001
59560,0.0001
59564,0.0001
59568,0.0001
59572,0.0001
59576,0.0001
59580,0.0001
59584,0.0001
59588,0.0001
59592,0.0001
59596,0.0001
59600,0.0001
59604,0.0001
59608,0.0001
59612,0.0001
59616,0.0001
59620,0.0001
59624,0.0001
59628,0.0001
59632,0.0001
59636,0.0001
59640,0.0001
59644,0.0001
59648,0.0001
59652,0.0001
59656,0.0001
59660,0.0001
59664,0.0001
59668,0.0001
59672,0.0001
59676,0.0001
59680,0.0001
59684,0.0001
59688,0.0001
59692,0.0001
59696,0.0001
59700,0.0001
59704,0.0001
59708,0.0001
59712,0.0001
59716,0.0001
59720,0.0001
59724,0.0001
59728,0.0001
59732,0.0001
59736,0.0001
59740,0.0001
59744,0.0001
59748,0.0001
59752,0.0001
59756,0.0001
59760,0.0001
59764,0.0001
59768,0.0001
59772,0.0001
59776,0.0001
59780,0.0001
59784,0.0001
59788,0.0001
59792,0.0001
59796,0.0001
59800,0.0001
59804,0.0001
59808,0.0001
59812,0.0001
59816,0.0001
59820,0.0001
59824,0.0001
59828,0.0001
59832,0.0001
59836,0.0001
59840,0.0001
59844,0.0001
59848,0.0001
59852,0.0001
59856,0.0001
59860,0.0001
59864,0.0001
59868,0.0001
59872,0.0001
59876,0.0001
59880,0.0001
59884,0.0001
59888,0.0001
59892,0.0001
59896,0.0001
59900,0.0001
59904,0.0001
59908,0.0001
59912,0.0001
59916,0.0001
59920,0.0001
59924,0.0001
59928,0.0001
59932,0.0001
59936,0.0001
59940,0.0001
59944,0.0001
59948,0.0001
59952,0.0001
59956,0.0001
59960,0.0001
59964,0.0001
59968,0.0001
59972,0.0001
59976,0.0001
59980,0.0001
59984,0.0001
59988,0.0001
59992,0.0001
59996,0.0001
60000,0.0001
60004,0.0001
60008,0.0001
60012,0.0001
60016,0.0001
60020,0.0001
60024,0.0001
60028,0.0001
60032,0.0001
60036,0.0001
60040,0.0001
60044,0.0001
60048,0.0001
60052,0.0001
60056,0.0001
60060,0.0001
60064,0.0001
60068,0.0001
60072,0.0001
60076,0.0001
60080,0.0001
60084,0.0001
60088,0.0001
60092,0.0001
60096,0.0001
60100,0.0001
60104,0.0001
60108,0.0001
60112,0.0001
60116,0.0001
60120,0.0001
60124,0.0001
60128,0.0001
60132,0.0001
60136,0.0001
60140,0.0001
60144,0.0001
60148,0.0001
60152,0.0001
60156,0.0001
60160,0.0001
60164,0.0001
60168,0.0001
60172,0.0001
60176,0.0001
60180,0.0001
60184,0.0001
60188,0.0001
60192,0.0001
60196,0.0001
60200,0.0001
60204,0.0001
60208,0.0001
60212,0.0001
60216,0.0001
60220,0.0001
60224,0.0001
60228,0.0001
60232,0.0001
60236,0.0001
60240,0.0001
60244,0.0001
60248,0.0001
60252,0.0001
60256,0.0001
60260,0.0001
60264,0.0001
60268,0.0001
60272,0.0001
60276,0.0001
60280,0.0001
60284,0.0001
60288,0.0001
60292,0.0001
60296,0.0001
60300,0.0001
60304,0.0001
60308,0.0001
60312,0.0001
60316,0.0001
60320,0.0001
60324,0.0001
60328,0.0001
60332,0.0001
60336,0.0001
60340,0.0001
60344,0.0001
60348,0.0001
60352,0.0001
60356,0.0001
60360,0.0001
60364,0.0001
60368,0.0001
60372,0.0001
60376,0.0001
60380,0.0001
60384,0.0001
60388,0.0001
60392,0.0001
60396,0.0001
60400,0.0001
60404,0.0001
60408,0.0001
60412,0.0001
60416,0.0001
60420,0.0001
60424,0.0001
60428,0.0001
60432,0.0001
60436,0.0001
60440,0.0001
60444,0.0001
60448,0.0001
60452,0.0001
60456,0.0001
60460,0.0001
60464,0.0001
60468,0.0001
60472,0.0001
60476,0.0001
60480,0.0001
60484,0.0001
60488,0.0001
60492,0.0001
60496,0.0001
60500,0.0001
60504,0.0001
60508,0.0001
60512,0.0001
60516,0.0001
60520,0.0001
60524,0.0001
60528,0.0001
60532,0.0001
60536,0.0001
60540,0.0001
60544,0.0001
60548,0.0001
60552,0.0001
60556,0.0001
60560,0.0001
60564,0.0001
60568,0.0001
60572,0.0001
60576,0.0001
60580,0.0001
60584,0.0001
60588,0.0001
60592,0.0001
60596,0.0001
60600,0.0001
60604,0.0001
60608,0.0001
60612,0.0001
60616,0.0001
60620,0.0001
60624,0.0001
60628,0.0001
60632,0.0001
60636,0.0001
60640,0.0001
60644,0.0001
60648,0.0001
60652,0.0001
60656,0.0001
60660,0.0001
60664,0.0001
60668,0.0001
60672,0.0001
60676,0.0001
60680,0.0001
60684,0.0001
60688,0.0001
60692,0.0001
60696,0.0001
60700,0.0001
60704,0.0001
60708,0.0001
60712,0.0001
60716,0.0001
60720,0.0001
60724,0.0001
60728,0.0001
60732,0.0001
60736,0.0001
60740,0.0001
60744,0.0001
60748,0.0001
60752,0.0001
60756,0.0001
60760,0.0001
60764,0.0001
60768,0.0001
60772,0.0001
60776,0.0001
60780,0.0001
60784,0.0001
60788,0.0001
60792,0.0001
60796,0.0001
60800,0.0001
60804,0.0001
60808,0.0001
60812,0.0001
60816,0.0001
60820,0.0001
60824,0.0001
60828,0.0001
60832,0.0001
60836,0.0001
60840,0.0001
60844,0.0001
60848,0.0001
60852,0.0001
60856,0.0001
60860,0.0001
60864,0.0001
60868,0.0001
60872,0.0001
60876,0.0001
60880,0.0001
60884,0.0001
60888,0.0001
60892,0.0001
60896,0.0001
60900,0.0001
60904,0.0001
60908,0.0001
60912,0.0001
60916,0.0001
60920,0.0001
60924,0.0001
60928,0.0001
60932,0.0001
60936,0.0001
60940,0.0001
60944,0.0001
60948,0.0001
60952,0.0001
60956,0.0001
60960,0.0001
60964,0.0001
60968,0.0001
60972,0.0001
60976,0.0001
60980,0.0001
60984,0.0001
60988,0.0001
60992,0.0001
60996,0.0001
61000,0.0001
61004,0.0001
61008,0.0001
61012,0.0001
61016,0.0001
61020,0.0001
61024,0.0001
61028,0.0001
61032,0.0001
61036,0.0001
61040,0.0001
61044,0.0001
61048,0.0001
61052,0.0001
61056,0.0001
61060,0.0001
61064,0.0001
61068,0.0001
61072,0.0001
61076,0.0001
61080,0.0001
61084,0.0001
61088,0.0001
61092,0.0001
61096,0.0001
61100,0.0001
61104,0.0001
61108,0.0001
61112,0.0001
61116,0.0001
61120,0.0001
61124,0.0001
61128,0.0001
61132,0.0001
61136,0.0001
61140,0.0001
61144,0.0001
61148,0.0001
61152,0.0001
61156,0.0001
61160,0.0001
61164,0.0001
61168,0.0001
61172,0.0001
61176,0.0001
61180,0.0001
61184,0.0001
61188,0.0001
61192,0.0001
61196,0.0001
61200,0.0001
61204,0.0001
61208,0.0001
61212,0.0001
61216,0.0001
61220,0.0001
61224,0.0001
61228,0.0001
61232,0.0001
61236,0.0001
61240,0.0001
61244,0.0001
61248,0.0001
61252,0.0001
61256,0.0001
61260,0.0001
61264,0.0001
61268,0.0001
61272,0.0001
61276,0.0001
61280,0.0001
61284,0.0001
61288,0.0001
61292,0.0001
61296,0.0001
61300,0.0001
61304,0.0001
61308,0.0001
61312,0.0001
61316,0.0001
61320,0.0001
61324,0.0001
61328,0.0001
61332,0.0001
61336,0.0001
61340,0.0001
61344,0.0001
61348,0.0001
61352,0.0001
61356,0.0001
61360,0.0001
61364,0.0001
61368,0.0001
61372,0.0001
61376,0.0001
61380,0.0001
61384,0.0001
61388,0.0001
61392,0.0001
61396,0.0001
61400,0.0001
61404,0.0001
61408,0.0001
61412,0.0001
61416,0.0001
61420,0.0001
61424,0.0001
61428,0.0001
61432,0.0001
61436,0.0001
61440,0.0001
61444,0.0001
61448,0.0001
61452,0.0001
61456,0.0001
61460,0.0001
61464,0.0001
61468,0.0001
61472,0.0001
61476,0.0001
61480,0.0001
61484,0.0001
61488,0.0001
61492,0.0001
61496,0.0001
61500,0.0001
61504,0.0001
61508,0.0001
61512,0.0001
61516,0.0001
61520,0.0001
61524,0.0001
61528,0.0001
61532,0.0001
61536,0.0001
61540,0.0001
61544,0.0001
61548,0.0001
61552,0.0001
61556,0.0001
61560,0.0001
61564,0.0001
61568,0.0001
61572,0.0001
61576,0.0001
61580,0.0001
61584,0.0001
61588,0.0001
61592,0.0001
61596,0.0001
61600,0.0001
61604,0.0001
61608,0.0001
61612,0.0001
61616,0.0001
61620,0.0001
61624,0.0001
61628,0.0001
61632,0.0001
61636,0.0001
61640,0.0001
61644,0.0001
61648,0.0001
61652,0.0001
61656,0.0001
61660,0.0001
61664,0.0001
61668,0.0001
61672,0.0001
61676,0.0001
61680,0.0001
61684,0.0001
61688,0.0001
61692,0.0001
61696,0.0001
61700,0.0001
61704,0.0001
61708,0.0001
61712,0.0001
61716,0.0001
61720,0.0001
61724,0.0001
61728,0.0001
61732,0.0001
61736,0.0001
61740,0.0001
61744,0.0001
61748,0.0001
61752,0.0001
61756,0.0001
61760,0.0001
61764,0.0001
61768,0.0001
61772,0.0001
61776,0.0001
61780,0.0001
61784,0.0001
61788,0.0001
61792,0.0001
61796,0.0001
61800,0.0001
61804,0.0001
61808,0.0001
61812,0.0001
61816,0.0001
61820,0.0001
61824,0.0001
61828,0.0001
61832,0.0001
61836,0.0001
61840,0.0001
61844,0.0001
61848,0.0001
61852,0.0001
61856,0.0001
61860,0.0001
61864,0.0001
61868,0.0001
61872,0.0001
61876,0.0001
61880,0.0001
61884,0.0001
61888,0.0001
61892,0.0001
61896,0.0001
61900,0.0001
61904,0.0001
61908,0.0001
61912,0.0001
61916,0.0001
61920,0.0001
61924,0.0001
61928,0.0001
61932,0.0001
61936,0.0001
61940,0.0001
61944,0.0001
61948,0.0001
61952,0.0001
61956,0.0001
61960,0.0001
61964,0.0001
61968,0.0001
61972,0.0001
61976,0.0001
61980,0.0001
61984,0.0001
61988,0.0001
61992,0.0001
61996,0.0001
62000,0.0001
62004,0.0001
62008,0.0001
62012,0.0001
62016,0.0001
62020,0.0001
62024,0.0001
62028,0.0001
62032,0.0001
62036,0.0001
62040,0.0001
62044,0.0001
62048,0.0001
62052,0.0001
62056,0.0001
62060,0.0001
62064,0.0001
62068,0.0001
62072,0.0001
62076,0.0001
62080,0.0001
62084,0.0001
62088,0.0001
62092,0.0001
62096,0.0001
62100,0.0001
62104,0.0001
62108,0.0001
62112,0.0001
62116,0.0001
62120,0.0001
62124,0.0001
62128,0.0001
62132,0.0001
62136,0.0001
62140,0.0001
62144,0.0001
62148,0.0001
62152,0.0001
62156,0.0001
62160,0.0001
62164,0.0001
62168,0.0001
62172,0.0001
62176,0.0001
62180,0.0001
62184,0.0001
62188,0.0001
62192,0.0001
62196,0.0001
62200,0.0001
62204,0.0001
62208,0.0001
62212,0.0001
62216,0.0001
62220,0.0001
62224,0.0001
62228,0.0001
62232,0.0001
62236,0.0001
62240,0.0001
62244,0.0001
62248,0.0001
62252,0.0001
62256,0.0001
62260,0.0001
62264,0.0001
62268,0.0001
62272,0.0001
62276,0.0001
62280,0.0001
62284,0.0001
62288,0.0001
62292,0.0001
62296,0.0001
62300,0.0001
62304,0.0001
62308,0.0001
62312,0.0001
62316,0.0001
62320,0.0001
62324,0.0001
62328,0.0001
62332,0.0001
62336,0.0001
62340,0.0001
62344,0.0001
62348,0.0001
62352,0.0001
62356,0.0001
62360,0.0001
62364,0.0001
62368,0.0001
62372,0.0001
62376,0.0001
62380,0.0001
62384,0.0001
62388,0.0001
62392,0.0001
62396,0.0001
62400,0.0001
62404,0.0001
62408,0.0001
62412,0.0001
62416,0.0001
62420,0.0001
62424,0.0001
62428,0.0001
62432,0.0001
62436,0.0001
62440,0.0001
62444,0.0001
62448,0.0001
62452,0.0001
62456,0.0001
62460,0.0001
62464,0.0001
62468,0.0001
62472,0.0001
62476,0.0001
62480,0.0001
62484,0.0001
62488,0.0001
62492,0.0001
62496,0.0001
62500,0.0001
62504,0.0001
62508,0.0001
62512,0.0001
62516,0.0001
62520,0.0001
62524,0.0001
62528,0.0001
62532,0.0001
62536,0.0001
62540,0.0001
62544,0.0001
62548,0.0001
62552,0.0001
62556,0.0001
62560,0.0001
62564,0.0001
62568,0.0001
62572,0.0001
62576,0.0001
62580,0.0001
62584,0.0001
62588,0.0001
62592,0.0001
62596,0.0001
62600,0.0001
62604,0.0001
62608,0.0001
62612,0.0001
62616,0.0001
62620,0.0001
62624,0.0001
62628,0.0001
62632,0.0001
62636,0.0001
62640,0.0001
62644,0.0001
62648,0.0001
62652,0.0001
62656,0.0001
62660,0.0001
62664,0.0001
62668,0.0001
62672,0.0001
62676,0.0001
62680,0.0001
62684,0.0001
62688,0.0001
62692,0.0001
62696,0.0001
62700,0.0001
62704,0.0001
62708,0.0001
62712,0.0001
62716,0.0001
62720,0.0001
62724,0.0001
62728,0.0001
62732,0.0001
62736,0.0001
62740,0.0001
62744,0.0001
62748,0.0001
62752,0.0001
62756,0.0001
62760,0.0001
62764,0.0001
62768,0.0001
62772,0.0001
62776,0.0001
62780,0.0001
62784,0.0001
62788,0.0001
62792,0.0001
62796,0.0001
62800,0.0001
62804,0.0001
62808,0.0001
62812,0.0001
62816,0.0001
62820,0.0001
62824,0.0001
62828,0.0001
62832,0.0001
62836,0.0001
62840,0.0001
62844,0.0001
62848,0.0001
62852,0.0001
62856,0.0001
62860,0.0001
62864,0.0001
62868,0.0001
62872,0.0001
62876,0.0001
62880,0.0001
62884,0.0001
62888,0.0001
62892,0.0001
62896,0.0001
62900,0.0001
62904,0.0001
62908,0.0001
62912,0.0001
62916,0.0001
62920,0.0001
62924,0.0001
62928,0.0001
62932,0.0001
62936,0.0001
62940,0.0001
62944,0.0001
62948,0.0001
62952,0.0001
62956,0.0001
62960,0.0001
62964,0.0001
62968,0.0001
62972,0.0001
62976,0.0001
62980,0.0001
62984,0.0001
62988,0.0001
62992,0.0001
62996,0.0001
63000,0.0001
63004,0.0001
63008,0.0001
63012,0.0001
63016,0.0001
63020,0.0001
63024,0.0001
63028,0.0001
63032,0.0001
63036,0.0001
63040,0.0001
63044,0.0001
63048,0.0001
63052,0.0001
63056,0.0001
63060,0.0001
63064,0.0001
63068,0.0001
63072,0.0001
63076,0.0001
63080,0.0001
63084,0.0001
63088,0.0001
63092,0.0001
63096,0.0001
63100,0.0001
63104,0.0001
63108,0.0001
63112,0.0001
63116,0.0001
63120,0.0001
63124,0.0001
63128,0.0001
63132,0.0001
63136,0.0001
63140,0.0001
63144,0.0001
63148,0.0001
63152,0.0001
63156,0.0001
63160,0.0001
63164,0.0001
63168,0.0001
63172,0.0001
63176,0.0001
63180,0.0001
63184,0.0001
63188,0.0001
63192,0.0001
63196,0.0001
63200,0.0001
63204,0.0001
63208,0.0001
63212,0.0001
63216,0.0001
63220,0.0001
63224,0.0001
63228,0.0001
63232,0.0001
63236,0.0001
63240,0.0001
63244,0.0001
63248,0.0001
63252,0.0001
63256,0.0001
63260,0.0001
63264,0.0001
63268,0.0001
63272,0.0001
63276,0.0001
63280,0.0001
63284,0.0001
63288,0.0001
63292,0.0001
63296,0.0001
63300,0.0001
63304,0.0001
63308,0.0001
63312,0.0001
63316,0.0001
63320,0.0001
63324,0.0001
63328,0.0001
63332,0.0001
63336,0.0001
63340,0.0001
63344,0.0001
63348,0.0001
63352,0.0001
63356,0.0001
63360,0.0001
63364,0.0001
63368,0.0001
63372,0.0001
63376,0.0001
63380,0.0001
63384,0.0001
63388,0.0001
63392,0.0001
63396,0.0001
63400,0.0001
63404,0.0001
63408,0.0001
63412,0.0001
63416,0.0001
63420,0.0001
63424,0.0001
63428,0.0001
63432,0.0001
63436,0.0001
63440,0.0001
63444,0.0001
63448,0.0001
63452,0.0001
63456,0.0001
63460,0.0001
63464,0.0001
63468,0.0001
63472,0.0001
63476,0.0001
63480,0.0001
63484,0.0001
63488,0.0001
63492,0.0001
63496,0.0001
63500,0.0001
63504,0.0001
63508,0.0001
63512,0.0001
63516,0.0001
63520,0.0001
63524,0.0001
63528,0.0001
63532,0.0001
63536,0.0001
63540,0.0001
63544,0.0001
63548,0.0001
63552,0.0001
63556,0.0001
63560,0.0001
63564,0.0001
63568,0.0001
63572,0.0001
63576,0.0001
63580,0.0001
63584,0.0001
63588,0.0001
63592,0.0001
63596,0.0001
63600,0.0001
63604,0.0001
63608,0.0001
63612,0.0001
63616,0.0001
63620,0.0001
63624,0.0001
63628,0.0001
63632,0.0001
63636,0.0001
63640,0.0001
63644,0.0001
63648,0.0001
63652,0.0001
63656,0.0001
63660,0.0001
63664,0.0001
63668,0.0001
63672,0.0001
63676,0.0001
63680,0.0001
63684,0.0001
63688,0.0001
63692,0.0001
63696,0.0001
63700,0.0001
63704,0.0001
63708,0.0001
63712,0.0001
63716,0.0001
63720,0.0001
63724,0.0001
63728,0.0001
63732,0.0001
63736,0.0001
63740,0.0001
63744,0.0001
63748,0.0001
63752,0.0001
63756,0.0001
63760,0.0001
63764,0.0001
63768,0.0001
63772,0.0001
63776,0.0001
63780,0.0001
63784,0.0001
63788,0.0001
63792,0.0001
63796,0.0001
63800,0.0001
63804,0.0001
63808,0.0001
63812,0.0001
63816,0.0001
63820,0.0001
63824,0.0001
63828,0.0001
63832,0.0001
63836,0.0001
63840,0.0001
63844,0.0001
63848,0.0001
63852,0.0001
63856,0.0001
63860,0.0001
63864,0.0001
63868,0.0001
63872,0.0001
63876,0.0001
63880,0.0001
63884,0.0001
63888,0.0001
63892,0.0001
63896,0.0001
63900,0.0001
63904,0.0001
63908,0.0001
63912,0.0001
63916,0.0001
63920,0.0001
63924,0.0001
63928,0.0001
63932,0.0001
63936,0.0001
63940,0.0001
63944,0.0001
63948,0.0001
63952,0.0001
63956,0.0001
63960,0.0001
63964,0.0001
63968,0.0001
63972,0.0001
63976,0.0001
63980,0.0001
63984,0.0001
63988,0.0001
63992,0.0001
63996,0.0001
64000,0.0001
64004,0.0001
64008,0.0001
64012,0.0001
64016,0.0001
64020,0.0001
64024,0.0001
64028,0.0001
64032,0.0001
64036,0.0001
64040,0.0001
64044,0.0001
64048,0.0001
64052,0.0001
64056,0.0001
64060,0.0001
64064,0.0001
64068,0.0001
64072,0.0001
64076,0.0001
64080,0.0001
64084,0.0001
64088,0.0001
64092,0.0001
64096,0.0001
64100,0.0001
64104,0.0001
64108,0.0001
64112,0.0001
64116,0.0001
64120,0.0001
64124,0.0001
64128,0.0001
64132,0.0001
64136,0.0001
64140,0.0001
64144,0.0001
64148,0.0001
64152,0.0001
64156,0.0001
64160,0.0001
64164,0.0001
64168,0.0001
64172,0.0001
64176,0.0001
64180,0.0001
64184,0.0001
64188,0.0001
64192,0.0001
64196,0.0001
64200,0.0001
64204,0.0001
64208,0.0001
64212,0.0001
64216,0.0001
64220,0.0001
64224,0.0001
64228,0.0001
64232,0.0001
64236,0.0001
64240,0.0001
64244,0.0001
64248,0.0001
64252,0.0001
64256,0.0001
64260,0.0001
64264,0.0001
64268,0.0001
64272,0.0001
64276,0.0001
64280,0.0001
64284,0.0001
64288,0.0001
64292,0.0001
64296,0.0001
64300,0.0001
64304,0.0001
64308,0.0001
64312,0.0001
64316,0.0001
64320,0.0001
64324,0.0001
64328,0.0001
64332,0.0001
64336,0.0001
64340,0.0001
64344,0.0001
64348,0.0001
64352,0.0001
64356,0.0001
64360,0.0001
64364,0.0001
64368,0.0001
64372,0.0001
64376,0.0001
64380,0.0001
64384,0.0001
64388,0.0001
64392,0.0001
64396,0.0001
64400,0.0001
64404,0.0001
64408,0.0001
64412,0.0001
64416,0.0001
64420,0.0001
64424,0.0001
64428,0.0001
64432,0.0001
64436,0.0001
64440,0.0001
64444,0.0001
64448,0.0001
64452,0.0001
64456,0.0001
64460,0.0001
64464,0.0001
64468,0.0001
64472,0.0001
64476,0.0001
64480,0.0001
64484,0.0001
64488,0.0001
64492,0.0001
64496,0.0001
64500,0.0001
64504,0.0001
64508,0.0001
64512,0.0001
64516,0.0001
64520,0.0001
64524,0.0001
64528,0.0001
64532,0.0001
64536,0.0001
64540,0.0001
64544,0.0001
64548,0.0001
64552,0.0001
64556,0.0001
64560,0.0001
64564,0.0001
64568,0.0001
64572,0.0001
64576,0.0001
64580,0.0001
64584,0.0001
64588,0.0001
64592,0.0001
64596,0.0001
64600,0.0001
64604,0.0001
64608,0.0001
64612,0.0001
64616,0.0001
64620,0.0001
64624,0.0001
64628,0.0001
64632,0.0001
64636,0.0001
64640,0.0001
64644,0.0001
64648,0.0001
64652,0.0001
64656,0.0001
64660,0.0001
64664,0.0001
64668,0.0001
64672,0.0001
64676,0.0001
64680,0.0001
64684,0.0001
64688,0.0001
64692,0.0001
64696,0.0001
64700,0.0001
64704,0.0001
64708,0.0001
64712,0.0001
64716,0.0001
64720,0.0001
64724,0.0001
64728,0.0001
64732,0.0001
64736,0.0001
64740,0.0001
64744,0.0001
64748,0.0001
64752,0.0001
64756,0.0001
